index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID,sex,age,major,knowledge,sub_knowledge
11366,Class4,2024/10/3 18:36,Absolutely_Error,0,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,324,6,rq44ojyrvdtad0tzsm32,female,18,J40192,t5V9e,t5V9e_e1k6cixp
11367,Class4,2024/9/13 22:33,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,4,6cxj0lsinp9d7215gtpe,male,18,J23517,r8S3g,r8S3g_l0p5viby
11368,Class4,2024/12/20 21:30,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,320,3,fkenlzdweox7v0zaopqo,female,18,J87654,g7R2j,g7R2j_e0v1yls8
11369,Class4,2024/11/16 18:47,Error1,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,0,5,tvsgkf4oqh769h40lj43,female,20,J87654,m3D1v,m3D1v_r1d7fr3l
11370,Class4,2024/9/14 15:57,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,176,2,ijieo064jbrs5ss1cmol,female,20,J87654,r8S3g,r8S3g_n0m9rsw4
11370,Class4,2024/9/14 15:57,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,176,2,ijieo064jbrs5ss1cmol,female,20,J87654,r8S3g,r8S3g_l0p5viby
11371,Class4,2024/9/14 20:25,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,188,4,uy29im7a6hnc34lfp8ae,male,21,J40192,r8S3g,r8S3g_n0m9rsw4
11372,Class4,2024/11/17 22:31,Error2,0,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,320,2,pv0c4za1m616k25gfwfb,male,20,J78901,m3D1v,m3D1v_r1d7fr3l
11373,Class4,2024/10/18 20:03,Error4,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,320,5,svxexhg20hs3bbqd4fm7,female,18,J23517,r8S3g,r8S3g_n0m9rsw4
11373,Class4,2024/10/18 20:03,Error4,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,320,5,svxexhg20hs3bbqd4fm7,female,18,J23517,r8S3g,r8S3g_l0p5viby
11374,Class4,2024/9/13 18:19,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,312,3,6cxj0lsinp9d7215gtpe,male,18,J23517,r8S3g,r8S3g_n0m9rsw4
11374,Class4,2024/9/13 18:19,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,312,3,6cxj0lsinp9d7215gtpe,male,18,J23517,r8S3g,r8S3g_l0p5viby
11375,Class4,2024/12/1 19:48,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,316,3,zeuj820acn6zhcbx617v,female,24,J57489,y9W5d,y9W5d_c0w4mj5h
11376,Class4,2024/12/20 16:15,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,320,2,pv0c4za1m616k25gfwfb,male,20,J78901,g7R2j,g7R2j_e0v1yls8
11377,Class4,2024/10/16 20:13,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,192,6,h6miro3m8713s3dxuipr,female,20,J57489,t5V9e,t5V9e_e1k6cixp
11378,Class4,2024/11/13 9:18,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,344,3,cp4d94b2v0ws6am7mvuw,female,23,J78901,t5V9e,t5V9e_e1k6cixp
11379,Class4,2024/12/16 16:41,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,5,oi7j42phxrp4mc1n9h4b,female,20,J78901,g7R2j,g7R2j_j1g8gd3v
11380,Class4,2024/9/13 22:05,Partially_Correct,1,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,444,6,cp4d94b2v0ws6am7mvuw,female,23,J78901,m3D1v,m3D1v_t0v5ts9h
11381,Class4,2024/12/21 15:33,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,3,i5hexmb5zlzhd8lvwdv3,male,22,J57489,b3C9s,b3C9s_j0v1yls8
11382,Class4,2024/11/5 19:15,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_5Q4KoXthUuYz3bvrTDFm,372,4,tvsgkf4oqh769h40lj43,female,20,J87654,m3D1v,m3D1v_r1d7fr3l
11383,Class4,2024/11/28 22:29,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,324,3,uk8sadmdmw8p7e22l2yr,female,19,J57489,g7R2j,g7R2j_e0v1yls8
11384,Class4,2024/10/17 23:51,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,0,5,pv0c4za1m616k25gfwfb,male,20,J78901,t5V9e,t5V9e_e1k6cixp
11385,Class4,2024/10/23 15:57,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,0,2,t7x7ydt3u1cd2svfvk4q,male,24,J23517,m3D1v,m3D1v_r1d7fr3l
11386,Class4,2024/10/25 23:29,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,364,4,fqcud1c5mt7pdp9w0v6y,female,19,J87654,t5V9e,t5V9e_e1k6cixp
11387,Class4,2024/11/30 19:23,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,336,5,xsxczvs8iluovs3pt5q7,female,22,J40192,m3D1v,m3D1v_t0v5ts9h
11388,Class4,2024/12/20 21:31,Error8,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,320,3,buv73728fa9viqgrz5mj,male,22,J23517,g7R2j,g7R2j_e0v1yls8
11389,Class4,2024/12/6 21:44,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,320,3,tvsgkf4oqh769h40lj43,female,20,J87654,b3C9s,b3C9s_j0v1yls8
11390,Class4,2024/11/30 19:03,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,5,6cxj0lsinp9d7215gtpe,male,18,J23517,y9W5d,y9W5d_p8g6dgtv
11391,Class4,2024/9/16 22:33,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,316,3,jyaxybaq8vui614ytd8i,male,18,J78901,r8S3g,r8S3g_n0m9rsw4
11392,Class4,2024/12/6 10:25,Absolutely_Correct,2,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,332,4,uk8sadmdmw8p7e22l2yr,female,19,J57489,t5V9e,t5V9e_e1k6cixp
11393,Class4,2024/11/21 16:23,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_gj1NLb4Jn7URf9K2kQPd,360,3,i1fr7kd71b2ni39kn958,male,19,J87654,t5V9e,t5V9e_e1k6cixp
11394,Class4,2024/10/5 23:09,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,200,4,8urc1lsyw615q5prnxwh,male,23,J40192,r8S3g,r8S3g_n0m9rsw4
11394,Class4,2024/10/5 23:09,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,200,4,8urc1lsyw615q5prnxwh,male,23,J40192,r8S3g,r8S3g_l0p5viby
11395,Class4,2024/12/16 16:41,Error1,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_BXr9AIsPQhwNvyGdZL57,0,5,ijieo064jbrs5ss1cmol,female,20,J87654,g7R2j,g7R2j_j1g8gd3v
11396,Class4,2024/9/25 21:26,Absolutely_Error,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,176,4,buv73728fa9viqgrz5mj,male,22,J23517,y9W5d,y9W5d_c0w4mj5h
11397,Class4,2024/10/23 15:39,Error4,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_BXr9AIsPQhwNvyGdZL57,196,3,lexte4gc3dvjb7ty0qf5,male,20,J23517,t5V9e,t5V9e_e1k6cixp
11398,Class4,2024/11/25 10:27,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,0,5,buv73728fa9viqgrz5mj,male,22,J23517,y9W5d,y9W5d_p8g6dgtv
11399,Class4,2024/11/17 20:25,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_5Q4KoXthUuYz3bvrTDFm,0,3,pv0c4za1m616k25gfwfb,male,20,J78901,t5V9e,t5V9e_e1k6cixp
11400,Class4,2024/11/27 19:34,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,480,10,6iag08nt7se7f2hkgzx4,male,20,J40192,y9W5d,y9W5d_c0w4mj5h
11401,Class4,2024/9/14 20:10,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,i1fr7kd71b2ni39kn958,male,19,J87654,r8S3g,r8S3g_n0m9rsw4
11401,Class4,2024/9/14 20:10,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,4,i1fr7kd71b2ni39kn958,male,19,J87654,r8S3g,r8S3g_l0p5viby
11402,Class4,2024/10/6 19:54,Absolutely_Error,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,332,6,t9a891e0764br5ujna1a,male,20,J57489,y9W5d,y9W5d_c0w4mj5h
11403,Class4,2024/10/26 18:03,Absolutely_Error,0,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,480,8,t9a891e0764br5ujna1a,male,20,J57489,m3D1v,m3D1v_r1d7fr3l
11404,Class4,2024/11/22 20:53,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,472,3,fqcud1c5mt7pdp9w0v6y,female,19,J87654,g7R2j,g7R2j_e0v1yls8
11405,Class4,2024/10/16 23:20,Error1,0,Question_rvB9mVE6Kbd8jAY4NwPx,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,3p34idi1traz2k8j0ulk,female,20,J78901,r8S3g,r8S3g_n0m9rsw4
11406,Class4,2024/11/8 21:04,Error6,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,436,3,uk8sadmdmw8p7e22l2yr,female,19,J57489,t5V9e,t5V9e_e1k6cixp
11407,Class4,2024/9/18 11:42,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,192,4,lexte4gc3dvjb7ty0qf5,male,20,J23517,r8S3g,r8S3g_n0m9rsw4
11408,Class4,2024/10/2 9:20,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,0,5,uk8sadmdmw8p7e22l2yr,female,19,J57489,r8S3g,r8S3g_n0m9rsw4
11409,Class4,2024/11/30 16:00,Partially_Correct,1,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,372,10,fkenlzdweox7v0zaopqo,female,18,J87654,g7R2j,g7R2j_e0v1yls8
11410,Class4,2024/11/27 20:51,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,4,svxexhg20hs3bbqd4fm7,female,18,J23517,b3C9s,b3C9s_l4z6od7y
11411,Class4,2024/12/22 23:59,Error3,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,324,3,lexte4gc3dvjb7ty0qf5,male,20,J23517,b3C9s,b3C9s_j0v1yls8
11412,Class4,2024/11/21 11:07,Error1,0,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,lexte4gc3dvjb7ty0qf5,male,20,J23517,y9W5d,y9W5d_c0w4mj5h
11413,Class4,2024/10/19 16:14,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,196,5,pv0c4za1m616k25gfwfb,male,20,J78901,y9W5d,y9W5d_c0w4mj5h
11414,Class4,2024/11/11 21:40,Error4,0,Question_7NJzCXUPcvQF4Mkfh9Wr,Method_5Q4KoXthUuYz3bvrTDFm,616,3,h6miro3m8713s3dxuipr,female,20,J57489,m3D1v,m3D1v_v3d9is1x
11415,Class4,2024/11/22 19:15,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,0,1,buv73728fa9viqgrz5mj,male,22,J23517,g7R2j,g7R2j_e0v1yls8
11416,Class4,2024/11/25 10:27,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,jyaxybaq8vui614ytd8i,male,18,J78901,y9W5d,y9W5d_p8g6dgtv
11417,Class4,2024/10/15 22:57,Error2,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,324,11,reo07h0d5zehmotdlz2w,male,19,J57489,t5V9e,t5V9e_e1k6cixp
11418,Class4,2024/11/16 18:47,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,368,2,reo07h0d5zehmotdlz2w,male,19,J57489,r8S3g,r8S3g_n0m9rsw4
11418,Class4,2024/11/16 18:47,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,368,2,reo07h0d5zehmotdlz2w,male,19,J57489,r8S3g,r8S3g_l0p5viby
11419,Class4,2024/10/7 21:02,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,328,5,kilhyvtskm84umerpjee,male,22,J23517,r8S3g,r8S3g_n0m9rsw4
11420,Class4,2024/12/5 13:04,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,200,3,8urc1lsyw615q5prnxwh,male,23,J40192,r8S3g,r8S3g_n0m9rsw4
11421,Class4,2024/11/14 20:50,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,360,3,6dx4zt62b8m37krb5l3n,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
11421,Class4,2024/11/14 20:50,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,360,3,6dx4zt62b8m37krb5l3n,male,23,J78901,s8Y2f,s8Y2f_v4x8by9j
11422,Class4,2024/11/11 18:16,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_gj1NLb4Jn7URf9K2kQPd,0,3,fkenlzdweox7v0zaopqo,female,18,J87654,y9W5d,y9W5d_c0w4mj5h
11423,Class4,2024/12/14 20:39,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,0,4,3p34idi1traz2k8j0ulk,female,20,J78901,y9W5d,y9W5d_p8g6dgtv
11424,Class4,2024/11/27 13:51,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_m8vwGkEZc3TSW2xqYUoR,352,3,d3tt41de5iashfjr1txr,male,18,J87654,m3D1v,m3D1v_r1d7fr3l
11425,Class4,2024/11/1 10:51,Absolutely_Correct,3,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,320,2,i1fr7kd71b2ni39kn958,male,19,J87654,m3D1v,m3D1v_r1d7fr3l
11426,Class4,2024/10/5 19:14,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,xsxczvs8iluovs3pt5q7,female,22,J40192,m3D1v,m3D1v_r1d7fr3l
11427,Class4,2024/12/1 21:46,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,196,2,tvsgkf4oqh769h40lj43,female,20,J87654,y9W5d,y9W5d_c0w4mj5h
11428,Class4,2024/12/1 20:23,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,348,2,ijieo064jbrs5ss1cmol,female,20,J87654,y9W5d,y9W5d_c0w4mj5h
11429,Class4,2024/9/13 22:58,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,188,4,ijieo064jbrs5ss1cmol,female,20,J87654,r8S3g,r8S3g_n0m9rsw4
11430,Class4,2024/9/22 9:19,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,1,zeuj820acn6zhcbx617v,female,24,J57489,r8S3g,r8S3g_n0m9rsw4
11430,Class4,2024/9/22 9:19,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,0,1,zeuj820acn6zhcbx617v,female,24,J57489,r8S3g,r8S3g_l0p5viby
11431,Class4,2024/9/13 22:52,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,0,5,zeuj820acn6zhcbx617v,female,24,J57489,r8S3g,r8S3g_n0m9rsw4
11432,Class4,2024/9/13 21:20,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,rq44ojyrvdtad0tzsm32,female,18,J40192,t5V9e,t5V9e_e1k6cixp
11433,Class4,2024/10/16 23:43,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,5,jyaxybaq8vui614ytd8i,male,18,J78901,t5V9e,t5V9e_e1k6cixp
11434,Class4,2024/9/13 20:29,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,192,4,zc7xkcpo969z98kh6bg8,female,24,J78901,r8S3g,r8S3g_n0m9rsw4
11435,Class4,2024/12/19 15:35,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_BXr9AIsPQhwNvyGdZL57,476,3,zeuj820acn6zhcbx617v,female,24,J57489,b3C9s,b3C9s_l4z6od7y
11436,Class4,2024/11/22 10:15,Error1,0,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,d3tt41de5iashfjr1txr,male,18,J87654,m3D1v,m3D1v_r1d7fr3l
11437,Class4,2024/9/14 15:57,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,176,2,9a25hcbd3mhgaj0fyelo,female,22,J78901,r8S3g,r8S3g_n0m9rsw4
11437,Class4,2024/9/14 15:57,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,176,2,9a25hcbd3mhgaj0fyelo,female,22,J78901,r8S3g,r8S3g_l0p5viby
11438,Class4,2024/11/11 18:39,Error5,0,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,0,--,uk8sadmdmw8p7e22l2yr,female,19,J57489,y9W5d,y9W5d_c0w4mj5h
11439,Class4,2024/12/7 22:49,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,476,3,reo07h0d5zehmotdlz2w,male,19,J57489,b3C9s,b3C9s_l4z6od7y
11440,Class4,2024/12/21 17:43,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,332,3,d3tt41de5iashfjr1txr,male,18,J87654,y9W5d,y9W5d_c0w4mj5h
11441,Class4,2024/9/16 10:46,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,4,zc7xkcpo969z98kh6bg8,female,24,J78901,r8S3g,r8S3g_n0m9rsw4
11441,Class4,2024/9/16 10:46,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,4,zc7xkcpo969z98kh6bg8,female,24,J78901,r8S3g,r8S3g_l0p5viby
11442,Class4,2024/10/11 18:59,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_gj1NLb4Jn7URf9K2kQPd,320,3,zc7xkcpo969z98kh6bg8,female,24,J78901,m3D1v,m3D1v_r1d7fr3l
11443,Class4,2024/10/21 18:14,Error1,0,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,0,5,w1uwjc89gv68yxkutpoe,male,24,J78901,t5V9e,t5V9e_e1k6cixp
11444,Class4,2024/10/14 22:01,Partially_Correct,1,Question_tgOjrpZLw4RdVzQx85h6,Method_5Q4KoXthUuYz3bvrTDFm,196,4,buv73728fa9viqgrz5mj,male,22,J23517,t5V9e,t5V9e_e1k6cixp
11445,Class4,2024/9/13 19:10,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,304,3,uy29im7a6hnc34lfp8ae,male,21,J40192,r8S3g,r8S3g_n0m9rsw4
11445,Class4,2024/9/13 19:10,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,304,3,uy29im7a6hnc34lfp8ae,male,21,J40192,r8S3g,r8S3g_l0p5viby
11446,Class4,2024/9/13 22:03,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,0,4,buv73728fa9viqgrz5mj,male,22,J23517,r8S3g,r8S3g_n0m9rsw4
11447,Class4,2024/11/24 22:30,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,332,2,9lfh7vk4u8eh6zz1dmvp,male,21,J40192,y9W5d,y9W5d_c0w4mj5h
11448,Class4,2024/9/14 20:19,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,208,4,fqcud1c5mt7pdp9w0v6y,female,19,J87654,t5V9e,t5V9e_e1k6cixp
11449,Class4,2024/10/17 23:53,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,0,2,fkenlzdweox7v0zaopqo,female,18,J87654,t5V9e,t5V9e_e1k6cixp
11450,Class4,2024/10/1 13:43,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_gj1NLb4Jn7URf9K2kQPd,196,5,uk8sadmdmw8p7e22l2yr,female,19,J57489,t5V9e,t5V9e_e1k6cixp
11451,Class4,2024/11/8 21:06,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,448,3,zc7xkcpo969z98kh6bg8,female,24,J78901,t5V9e,t5V9e_e1k6cixp
11452,Class4,2024/9/16 22:52,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_gj1NLb4Jn7URf9K2kQPd,320,3,uk8sadmdmw8p7e22l2yr,female,19,J57489,r8S3g,r8S3g_l0p5viby
11453,Class4,2024/11/6 17:39,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,5,uy29im7a6hnc34lfp8ae,male,21,J40192,t5V9e,t5V9e_e1k6cixp
11454,Class4,2024/12/6 11:00,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,488,8,tvsgkf4oqh769h40lj43,female,20,J87654,g7R2j,g7R2j_e0v1yls8
11455,Class4,2024/11/29 0:36,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,200,2,t7x7ydt3u1cd2svfvk4q,male,24,J23517,t5V9e,t5V9e_e1k6cixp
11456,Class4,2024/11/24 15:45,Absolutely_Error,0,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,440,4,uy29im7a6hnc34lfp8ae,male,21,J40192,t5V9e,t5V9e_e1k6cixp
11457,Class4,2024/10/6 22:26,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,7,jyaxybaq8vui614ytd8i,male,18,J78901,r8S3g,r8S3g_n0m9rsw4
11458,Class4,2024/11/17 21:54,Error1,0,Question_tgOjrpZLw4RdVzQx85h6,Method_BXr9AIsPQhwNvyGdZL57,0,2,t7x7ydt3u1cd2svfvk4q,male,24,J23517,t5V9e,t5V9e_e1k6cixp
11459,Class4,2024/11/21 23:06,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,344,3,kilhyvtskm84umerpjee,male,22,J23517,y9W5d,y9W5d_c0w4mj5h
11459,Class4,2024/11/21 23:06,Absolutely_Correct,3,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,344,3,kilhyvtskm84umerpjee,male,22,J23517,m3D1v,m3D1v_r1d7fr3l
11460,Class4,2024/10/30 22:21,Absolutely_Correct,3,Question_NixCn84GdK2tySa5rB1V,Method_m8vwGkEZc3TSW2xqYUoR,332,4,mqqf68ny1kdp6i69i7tt,female,18,J23517,m3D1v,m3D1v_r1d7fr3l
11461,Class4,2024/9/13 19:14,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,xsxczvs8iluovs3pt5q7,female,22,J40192,r8S3g,r8S3g_l0p5viby
11462,Class4,2024/11/28 10:05,Partially_Correct,1,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,364,5,i5hexmb5zlzhd8lvwdv3,male,22,J57489,y9W5d,y9W5d_e2j7p95s
11463,Class4,2024/11/22 10:15,Error1,0,Question_6RQj2gF3OeK5AmDvThUV,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,ijieo064jbrs5ss1cmol,female,20,J87654,m3D1v,m3D1v_r1d7fr3l
11464,Class4,2024/12/20 19:23,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,472,4,6dx4zt62b8m37krb5l3n,male,23,J78901,y9W5d,y9W5d_c0w4mj5h
