class,time,state,score,title_ID,method,memory,timeconsume,student_ID
Class4,2023/12/14 18:06,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,184,3,0fc996fff93c00ca5ced
Class4,2023/12/14 18:06,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,320,2,0fc996fff93c00ca5ced
Class4,2023/12/14 18:05,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,0fc996fff93c00ca5ced
Class4,2023/12/14 18:05,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,1,0fc996fff93c00ca5ced
Class4,2023/12/14 18:03,Absolutely_Error,0,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_5Q4KoXthUuYz3bvrTDFm,320,2,0fc996fff93c00ca5ced
Class4,2023/12/14 18:02,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,336,3,0fc996fff93c00ca5ced
Class4,2023/12/14 18:02,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,0,2,0fc996fff93c00ca5ced
Class4,2023/12/14 18:01,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,0,5,0fc996fff93c00ca5ced
Class4,2023/12/9 11:48,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,320,3,0fc996fff93c00ca5ced
Class4,2023/12/9 11:47,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,340,4,0fc996fff93c00ca5ced
Class4,2023/12/9 11:47,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,312,4,0fc996fff93c00ca5ced
Class4,2023/12/9 11:46,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,316,2,0fc996fff93c00ca5ced
Class4,2023/12/9 11:45,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,0,2,0fc996fff93c00ca5ced
Class4,2023/12/9 11:44,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_5Q4KoXthUuYz3bvrTDFm,460,2,0fc996fff93c00ca5ced
Class4,2023/12/7 22:51,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,180,3,61de1e21015e07aacbe8
Class4,2023/12/7 22:51,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:51,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,61de1e21015e07aacbe8
Class4,2023/12/7 22:50,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,0,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:49,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,476,3,61de1e21015e07aacbe8
Class4,2023/12/7 22:49,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,316,3,61de1e21015e07aacbe8
Class4,2023/12/7 22:48,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,196,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:48,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,352,4,61de1e21015e07aacbe8
Class4,2023/12/7 22:46,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,308,3,61de1e21015e07aacbe8
Class4,2023/12/7 22:46,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,196,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:42,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:41,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:40,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,4,61de1e21015e07aacbe8
Class4,2023/12/7 22:40,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,200,4,61de1e21015e07aacbe8
Class4,2023/12/7 22:37,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,192,3,61de1e21015e07aacbe8
Class4,2023/12/7 22:36,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,0,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:33,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,320,3,61de1e21015e07aacbe8
Class4,2023/12/7 22:33,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,332,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:31,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,196,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:31,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:30,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,0,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:28,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:27,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,61de1e21015e07aacbe8
Class4,2023/12/7 22:25,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,0,4,61de1e21015e07aacbe8
Class4,2023/12/7 22:22,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,61de1e21015e07aacbe8
Class4,2023/12/7 20:23,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,484,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:23,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,2,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:22,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_gj1NLb4Jn7URf9K2kQPd,504,4,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:22,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,188,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:21,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:19,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_m8vwGkEZc3TSW2xqYUoR,332,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:19,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,348,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:17,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:16,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,460,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:16,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,3,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:15,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,336,5,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:15,Error5,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,0,--,ac4d829c715fb0c36ad5
Class4,2023/12/7 20:14,Absolutely_Correct,3,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,4,ac4d829c715fb0c36ad5
Class4,2023/12/7 15:52,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_m8vwGkEZc3TSW2xqYUoR,0,2,61de1e21015e07aacbe8
Class4,2023/12/7 15:42,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,0,4,61de1e21015e07aacbe8
Class4,2023/12/7 15:41,Error1,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,61de1e21015e07aacbe8
Class4,2023/12/7 15:40,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_BXr9AIsPQhwNvyGdZL57,364,2,61de1e21015e07aacbe8
Class4,2023/12/7 15:37,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,3,61de1e21015e07aacbe8
Class4,2023/12/7 15:37,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,0,1,61de1e21015e07aacbe8
Class4,2023/12/7 15:36,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,364,3,61de1e21015e07aacbe8
Class4,2023/12/7 15:36,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,61de1e21015e07aacbe8
Class4,2023/12/7 15:36,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,0,5,61de1e21015e07aacbe8
Class4,2023/12/7 15:35,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,336,4,61de1e21015e07aacbe8
Class4,2023/12/7 15:35,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,340,3,61de1e21015e07aacbe8
Class4,2023/12/7 15:33,Absolutely_Correct,3,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,324,3,61de1e21015e07aacbe8
Class4,2023/12/6 22:19,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,328,3,0fc996fff93c00ca5ced
Class4,2023/12/6 22:19,Error1,0,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,0,1,0fc996fff93c00ca5ced
Class4,2023/12/5 23:18,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_BXr9AIsPQhwNvyGdZL57,384,6,61de1e21015e07aacbe8
Class4,2023/12/5 23:18,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,344,5,61de1e21015e07aacbe8
Class4,2023/12/5 23:17,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,5,61de1e21015e07aacbe8
Class4,2023/12/5 23:16,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,356,6,61de1e21015e07aacbe8
Class4,2023/12/5 23:14,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,0,1,61de1e21015e07aacbe8
Class4,2023/12/5 23:13,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,0,5,61de1e21015e07aacbe8
Class4,2023/12/5 23:12,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_5Q4KoXthUuYz3bvrTDFm,0,1,61de1e21015e07aacbe8
Class4,2023/12/5 23:11,Error1,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,0,3,61de1e21015e07aacbe8
Class4,2023/12/5 23:09,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_gj1NLb4Jn7URf9K2kQPd,356,7,61de1e21015e07aacbe8
Class4,2023/12/5 23:08,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,188,4,61de1e21015e07aacbe8
Class4,2023/12/5 23:07,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_gj1NLb4Jn7URf9K2kQPd,200,4,61de1e21015e07aacbe8
Class4,2023/12/5 23:07,Error4,0,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,204,7,61de1e21015e07aacbe8
Class4,2023/12/5 23:06,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,512,10,61de1e21015e07aacbe8
Class4,2023/12/5 23:05,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,204,7,61de1e21015e07aacbe8
Class4,2023/12/5 22:53,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,0,1,61de1e21015e07aacbe8
Class4,2023/12/5 22:52,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,0,1,61de1e21015e07aacbe8
Class4,2023/12/5 22:50,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,6,61de1e21015e07aacbe8
Class4,2023/12/5 22:44,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,220,9,61de1e21015e07aacbe8
Class4,2023/12/5 22:44,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,204,4,61de1e21015e07aacbe8
Class4,2023/12/5 22:44,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_Cj9Ya2R7fZd6xs1q5mNQ,208,6,61de1e21015e07aacbe8
Class4,2023/12/5 22:43,Partially_Correct,1,Question_oCjnFLbIs4Uxwek9rBpu,Method_BXr9AIsPQhwNvyGdZL57,332,5,61de1e21015e07aacbe8
Class4,2023/12/5 13:13,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,328,5,0fc996fff93c00ca5ced
Class4,2023/12/5 13:03,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,340,4,0fc996fff93c00ca5ced
Class4,2023/12/5 12:54,Error4,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,200,5,0fc996fff93c00ca5ced
Class4,2023/12/4 23:00,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,348,9,61de1e21015e07aacbe8
Class4,2023/12/4 22:59,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,456,5,61de1e21015e07aacbe8
Class4,2023/12/4 22:59,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,364,6,61de1e21015e07aacbe8
Class4,2023/12/4 22:58,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,200,6,61de1e21015e07aacbe8
Class4,2023/12/4 22:56,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_gj1NLb4Jn7URf9K2kQPd,204,5,61de1e21015e07aacbe8
Class4,2023/12/4 22:34,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,352,6,61de1e21015e07aacbe8
Class4,2023/12/4 22:30,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,476,9,61de1e21015e07aacbe8
Class4,2023/12/4 22:29,Absolutely_Correct,3,Question_oCjnFLbIs4Uxwek9rBpu,Method_gj1NLb4Jn7URf9K2kQPd,332,5,61de1e21015e07aacbe8
Class4,2023/12/4 22:24,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,328,4,61de1e21015e07aacbe8
Class4,2023/12/4 22:20,Absolutely_Correct,3,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,496,6,61de1e21015e07aacbe8
Class4,2023/12/4 22:16,Absolutely_Error,0,Question_EhVPdmlB31M8WKGqL0wc,Method_m8vwGkEZc3TSW2xqYUoR,512,6,61de1e21015e07aacbe8
Class4,2023/12/4 22:11,Absolutely_Error,0,Question_EhVPdmlB31M8WKGqL0wc,Method_5Q4KoXthUuYz3bvrTDFm,200,6,61de1e21015e07aacbe8
Class4,2023/12/4 20:59,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_m8vwGkEZc3TSW2xqYUoR,348,11,61de1e21015e07aacbe8
Class4,2023/12/4 20:07,Partially_Correct,1,Question_Az73sM0rHfWVKuc4X2kL,Method_BXr9AIsPQhwNvyGdZL57,348,8,61de1e21015e07aacbe8
Class4,2023/12/4 16:37,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_m8vwGkEZc3TSW2xqYUoR,512,7,61de1e21015e07aacbe8
Class4,2023/12/4 13:08,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,208,7,61de1e21015e07aacbe8
Class4,2023/12/4 13:07,Absolutely_Error,0,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,352,5,61de1e21015e07aacbe8
Class4,2023/12/4 13:07,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,480,4,61de1e21015e07aacbe8
Class4,2023/12/4 13:05,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,5,61de1e21015e07aacbe8
Class4,2023/12/4 13:05,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,492,7,61de1e21015e07aacbe8
Class4,2023/12/4 13:05,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,356,6,61de1e21015e07aacbe8
Class4,2023/12/4 13:02,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,492,6,61de1e21015e07aacbe8
Class4,2023/12/4 13:02,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,200,5,61de1e21015e07aacbe8
Class4,2023/12/4 13:01,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,368,6,61de1e21015e07aacbe8
Class4,2023/12/4 13:00,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,332,5,61de1e21015e07aacbe8
Class4,2023/12/4 12:59,Absolutely_Correct,4,Question_FNg8X9v5zcbB1tQrxHR3,Method_BXr9AIsPQhwNvyGdZL57,384,4,61de1e21015e07aacbe8
Class4,2023/12/4 12:58,Absolutely_Correct,3,Question_hZ5wXofebmTlzKB1jNcP,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,61de1e21015e07aacbe8
Class4,2023/12/4 12:57,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,332,4,61de1e21015e07aacbe8
Class4,2023/12/4 12:57,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,3,61de1e21015e07aacbe8
Class4,2023/12/4 12:57,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,512,5,61de1e21015e07aacbe8
Class4,2023/12/4 12:56,Error2,0,Question_xqlJkmRaP0otZcX4fK3W,Method_5Q4KoXthUuYz3bvrTDFm,204,3,61de1e21015e07aacbe8
Class4,2023/12/4 12:55,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,6,61de1e21015e07aacbe8
Class4,2023/12/4 12:54,Error8,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,332,5,61de1e21015e07aacbe8
Class4,2023/12/4 12:54,Error8,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,332,5,61de1e21015e07aacbe8
Class4,2023/12/4 12:53,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,336,4,61de1e21015e07aacbe8
Class4,2023/12/4 12:52,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,512,5,61de1e21015e07aacbe8
Class4,2023/12/4 12:52,Partially_Correct,1,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,4,61de1e21015e07aacbe8
Class4,2023/12/4 12:51,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_m8vwGkEZc3TSW2xqYUoR,328,5,61de1e21015e07aacbe8
Class4,2023/12/4 12:50,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,360,7,61de1e21015e07aacbe8
Class4,2023/12/4 12:45,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,328,4,61de1e21015e07aacbe8
Class4,2023/12/4 12:45,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_gj1NLb4Jn7URf9K2kQPd,332,3,61de1e21015e07aacbe8
Class4,2023/12/4 12:44,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,348,6,61de1e21015e07aacbe8
Class4,2023/12/4 12:40,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,476,5,61de1e21015e07aacbe8
Class4,2023/12/4 12:38,Partially_Correct,2,Question_UXqN1F7G3Sbldz02vZne,Method_5Q4KoXthUuYz3bvrTDFm,476,3,61de1e21015e07aacbe8
Class4,2023/12/4 12:21,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_gj1NLb4Jn7URf9K2kQPd,332,4,61de1e21015e07aacbe8
Class4,2023/12/4 12:14,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,364,4,61de1e21015e07aacbe8
Class4,2023/12/4 12:13,Error2,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_BXr9AIsPQhwNvyGdZL57,512,7,61de1e21015e07aacbe8
Class4,2023/12/4 10:41,Absolutely_Correct,3,Question_Ou3f2Wt9BqExm5DpN7Zk,Method_gj1NLb4Jn7URf9K2kQPd,352,3,0fc996fff93c00ca5ced
Class4,2023/12/4 10:22,Absolutely_Correct,3,Question_UXqN1F7G3Sbldz02vZne,Method_BXr9AIsPQhwNvyGdZL57,476,6,0fc996fff93c00ca5ced
Class4,2023/12/4 10:21,Error6,0,Question_UXqN1F7G3Sbldz02vZne,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,4,0fc996fff93c00ca5ced
Class4,2023/12/3 23:40,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_m8vwGkEZc3TSW2xqYUoR,328,5,61de1e21015e07aacbe8
Class4,2023/12/3 23:36,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,200,3,61de1e21015e07aacbe8
Class4,2023/12/3 23:34,Absolutely_Correct,3,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,352,4,0fc996fff93c00ca5ced
Class4,2023/12/3 23:32,Absolutely_Error,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,352,5,0fc996fff93c00ca5ced
Class4,2023/12/3 23:32,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,368,3,61de1e21015e07aacbe8
Class4,2023/12/3 23:31,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,328,3,61de1e21015e07aacbe8
Class4,2023/12/3 23:25,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_5Q4KoXthUuYz3bvrTDFm,204,3,0fc996fff93c00ca5ced
Class4,2023/12/3 23:25,Error3,0,Question_x2Fy7rZ3SwYl9jMQkpOD,Method_m8vwGkEZc3TSW2xqYUoR,332,4,0fc996fff93c00ca5ced
Class4,2023/12/3 23:17,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,200,4,61de1e21015e07aacbe8
Class4,2023/12/3 23:15,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,6,61de1e21015e07aacbe8
Class4,2023/12/3 23:13,Partially_Correct,2,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,352,3,61de1e21015e07aacbe8
Class4,2023/12/3 23:08,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,316,3,61de1e21015e07aacbe8
Class4,2023/12/3 23:02,Absolutely_Error,0,Question_62XbhBvJ8NUSnApgDL94,Method_BXr9AIsPQhwNvyGdZL57,328,3,61de1e21015e07aacbe8
