index,class,time,state,score,title_ID,method,memory,timeconsume,student_ID
12110,Class4,2024-11-16 18:40:40,Error1,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_gj1NLb4Jn7URf9K2kQPd,0,4,tvsgkf4oqh769h40lj43
12111,Class4,2024-09-20 16:53:28,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_5Q4KoXthUuYz3bvrTDFm,164,3,i5hexmb5zlzhd8lvwdv3
12112,Class4,2024-10-25 22:57:10,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,5,t7x7ydt3u1cd2svfvk4q
12113,Class4,2024-12-21 23:06:39,Partially_Correct,1,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,472,3,i5hexmb5zlzhd8lvwdv3
12114,Class4,2024-11-11 17:56:25,Error2,0,Question_pVKXjZn0BkSwYcsa7C31,Method_5Q4KoXthUuYz3bvrTDFm,328,3,uk8sadmdmw8p7e22l2yr
12115,Class4,2024-11-24 15:47:34,Absolutely_Correct,2,Question_tgOjrpZLw4RdVzQx85h6,Method_gj1NLb4Jn7URf9K2kQPd,472,3,uy29im7a6hnc34lfp8ae
12116,Class4,2024-11-01 10:27:07,Error2,0,Question_h7pXNg80nJbw1C4kAPRm,Method_m8vwGkEZc3TSW2xqYUoR,324,2,buv73728fa9viqgrz5mj
12117,Class4,2024-10-18 18:24:30,Partially_Correct,1,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,196,4,buv73728fa9viqgrz5mj
12118,Class4,2024-09-15 23:43:29,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,340,4,zeuj820acn6zhcbx617v
12119,Class4,2024-10-18 20:41:48,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_5Q4KoXthUuYz3bvrTDFm,320,4,uy29im7a6hnc34lfp8ae
12120,Class4,2024-09-13 21:26:44,Absolutely_Correct,2,Question_s6VmP1G4UbEQWRYHK9Fd,Method_gj1NLb4Jn7URf9K2kQPd,324,5,lexte4gc3dvjb7ty0qf5
12121,Class4,2024-09-19 21:31:50,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,328,3,8urc1lsyw615q5prnxwh
12122,Class4,2024-10-27 09:06:39,Absolutely_Correct,3,Question_62XbhBvJ8NUSnApgDL94,Method_gj1NLb4Jn7URf9K2kQPd,360,3,tvsgkf4oqh769h40lj43
12123,Class4,2024-12-01 21:46:58,Partially_Correct,2,Question_Ej5mBw9rsOUKkFycGvz2,Method_m8vwGkEZc3TSW2xqYUoR,196,2,t9a891e0764br5ujna1a
12124,Class4,2024-09-13 17:52:17,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,200,2,9lfh7vk4u8eh6zz1dmvp
12125,Class4,2024-11-16 23:02:35,Error2,0,Question_h7pXNg80nJbw1C4kAPRm,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,fqcud1c5mt7pdp9w0v6y
12126,Class4,2024-11-23 20:11:15,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,444,3,9lfh7vk4u8eh6zz1dmvp
12127,Class4,2024-11-13 20:20:07,Error1,0,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,ijieo064jbrs5ss1cmol
12128,Class4,2024-11-01 11:01:00,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,344,3,ijieo064jbrs5ss1cmol
12129,Class4,2024-09-16 20:09:25,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,2,6cxj0lsinp9d7215gtpe
12130,Class4,2024-10-07 18:47:28,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_BXr9AIsPQhwNvyGdZL57,0,5,9a25hcbd3mhgaj0fyelo
12131,Class4,2024-11-17 21:56:11,Error1,0,Question_tgOjrpZLw4RdVzQx85h6,Method_m8vwGkEZc3TSW2xqYUoR,0,4,svxexhg20hs3bbqd4fm7
12132,Class4,2024-12-16 21:43:22,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,6iag08nt7se7f2hkgzx4
12133,Class4,2024-12-05 19:51:26,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,356,4,uy29im7a6hnc34lfp8ae
12134,Class4,2024-12-14 10:51:32,Error2,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,192,2,d3tt41de5iashfjr1txr
12135,Class4,2024-12-16 21:43:22,Absolutely_Error,0,Question_xqlJkmRaP0otZcX4fK3W,Method_Cj9Ya2R7fZd6xs1q5mNQ,336,3,w1uwjc89gv68yxkutpoe
12136,Class4,2024-12-12 10:19:26,Error1,0,Question_UXqN1F7G3Sbldz02vZne,Method_m8vwGkEZc3TSW2xqYUoR,0,3,d3tt41de5iashfjr1txr
12137,Class4,2024-12-06 11:00:04,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,488,8,6iag08nt7se7f2hkgzx4
12138,Class4,2024-12-01 16:59:34,Error3,0,Question_QRm48lXxzdP7Tn1WgNOf,Method_m8vwGkEZc3TSW2xqYUoR,480,6,oi7j42phxrp4mc1n9h4b
12139,Class4,2024-10-17 22:45:11,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,200,8,i5hexmb5zlzhd8lvwdv3
12140,Class4,2024-09-30 16:52:25,Error1,0,Question_Ej5mBw9rsOUKkFycGvz2,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,9a25hcbd3mhgaj0fyelo
12141,Class4,2024-11-01 10:25:41,Error1,0,Question_h7pXNg80nJbw1C4kAPRm,Method_BXr9AIsPQhwNvyGdZL57,0,4,jyaxybaq8vui614ytd8i
12142,Class4,2024-11-01 13:07:26,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_m8vwGkEZc3TSW2xqYUoR,320,2,8urc1lsyw615q5prnxwh
12143,Class4,2024-11-04 18:24:31,Partially_Correct,1,Question_TmKaGvfNoXYq4FZ2JrBu,Method_gj1NLb4Jn7URf9K2kQPd,324,2,mqqf68ny1kdp6i69i7tt
12144,Class4,2024-09-13 21:37:14,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,448,5,d3tt41de5iashfjr1txr
12145,Class4,2024-12-20 12:35:09,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,440,4,mqqf68ny1kdp6i69i7tt
12146,Class4,2024-09-13 19:43:01,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,cp4d94b2v0ws6am7mvuw
12147,Class4,2024-11-27 14:18:20,Error2,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,456,4,t9a891e0764br5ujna1a
12148,Class4,2024-12-06 11:26:58,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_BXr9AIsPQhwNvyGdZL57,0,1,t9a891e0764br5ujna1a
12149,Class4,2024-10-21 16:00:44,Partially_Correct,2,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,352,5,oi7j42phxrp4mc1n9h4b
12150,Class4,2024-09-14 10:27:53,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_BXr9AIsPQhwNvyGdZL57,316,4,h6miro3m8713s3dxuipr
12151,Class4,2024-10-25 10:54:41,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,4,mqqf68ny1kdp6i69i7tt
12152,Class4,2024-12-16 19:09:26,Error1,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_m8vwGkEZc3TSW2xqYUoR,0,3,t7x7ydt3u1cd2svfvk4q
12153,Class4,2024-12-04 21:27:30,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_m8vwGkEZc3TSW2xqYUoR,204,5,tvsgkf4oqh769h40lj43
12154,Class4,2024-09-30 10:09:20,Error1,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_m8vwGkEZc3TSW2xqYUoR,0,2,rq44ojyrvdtad0tzsm32
12155,Class4,2024-11-25 10:27:10,Error1,0,Question_Az73sM0rHfWVKuc4X2kL,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,1,mqqf68ny1kdp6i69i7tt
12156,Class4,2024-10-12 11:00:32,Absolutely_Error,0,Question_EhVPdmlB31M8WKGqL0wc,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,5,ijieo064jbrs5ss1cmol
12157,Class4,2024-12-06 11:28:59,Error1,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,0,5,kilhyvtskm84umerpjee
12158,Class4,2024-11-14 09:50:34,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_gj1NLb4Jn7URf9K2kQPd,328,4,zc7xkcpo969z98kh6bg8
12159,Class4,2024-09-13 21:54:50,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,5,mqqf68ny1kdp6i69i7tt
12160,Class4,2024-12-05 13:08:17,Absolutely_Error,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_5Q4KoXthUuYz3bvrTDFm,328,4,ijieo064jbrs5ss1cmol
12161,Class4,2024-10-21 10:56:44,Absolutely_Correct,3,Question_Ej5mBw9rsOUKkFycGvz2,Method_5Q4KoXthUuYz3bvrTDFm,196,4,8urc1lsyw615q5prnxwh
12162,Class4,2024-10-10 13:27:21,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_BXr9AIsPQhwNvyGdZL57,196,3,pv0c4za1m616k25gfwfb
12163,Class4,2024-11-29 16:34:17,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_m8vwGkEZc3TSW2xqYUoR,320,4,svxexhg20hs3bbqd4fm7
12164,Class4,2024-12-15 17:32:21,Absolutely_Error,0,Question_EhVPdmlB31M8WKGqL0wc,Method_gj1NLb4Jn7URf9K2kQPd,324,2,6dx4zt62b8m37krb5l3n
12165,Class4,2024-10-30 12:41:02,Error1,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,5,h6miro3m8713s3dxuipr
12166,Class4,2024-11-09 17:04:37,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,332,3,i5hexmb5zlzhd8lvwdv3
12167,Class4,2024-10-11 10:20:21,Absolutely_Error,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,184,4,t9a891e0764br5ujna1a
12168,Class4,2024-09-13 22:23:51,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_BXr9AIsPQhwNvyGdZL57,0,1,t9a891e0764br5ujna1a
12169,Class4,2024-12-07 22:33:06,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_gj1NLb4Jn7URf9K2kQPd,0,3,9a25hcbd3mhgaj0fyelo
12170,Class4,2024-09-14 17:28:19,Absolutely_Error,0,Question_BW0ItEaymH3TkD6S15JF,Method_gj1NLb4Jn7URf9K2kQPd,184,3,uk8sadmdmw8p7e22l2yr
12171,Class4,2024-12-01 00:29:28,Error3,0,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,332,4,reo07h0d5zehmotdlz2w
12172,Class4,2024-12-19 18:57:16,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_5Q4KoXthUuYz3bvrTDFm,320,2,xsxczvs8iluovs3pt5q7
12173,Class4,2024-12-23 00:03:08,Absolutely_Error,0,Question_FNg8X9v5zcbB1tQrxHR3,Method_m8vwGkEZc3TSW2xqYUoR,344,3,t7x7ydt3u1cd2svfvk4q
12174,Class4,2024-09-25 15:53:55,Partially_Correct,2,Question_lU2wvHSZq7m43xiVroBc,Method_BXr9AIsPQhwNvyGdZL57,328,5,4vnvytgnlmv4jbfw9h3t
12175,Class4,2024-10-18 19:39:37,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_Cj9Ya2R7fZd6xs1q5mNQ,212,4,kilhyvtskm84umerpjee
12176,Class4,2024-11-30 16:42:03,Error2,0,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,208,4,t9a891e0764br5ujna1a
12177,Class4,2024-11-03 20:25:58,Absolutely_Correct,3,Question_Az73sM0rHfWVKuc4X2kL,Method_gj1NLb4Jn7URf9K2kQPd,356,3,6cxj0lsinp9d7215gtpe
12178,Class4,2024-09-15 23:48:34,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,3,tvsgkf4oqh769h40lj43
12179,Class4,2024-09-14 19:59:50,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,184,3,ijieo064jbrs5ss1cmol
12180,Class4,2024-09-13 19:38:29,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_BXr9AIsPQhwNvyGdZL57,0,2,fqcud1c5mt7pdp9w0v6y
12181,Class4,2024-10-30 11:50:18,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_m8vwGkEZc3TSW2xqYUoR,352,5,lexte4gc3dvjb7ty0qf5
12182,Class4,2024-09-26 22:47:58,Absolutely_Correct,3,Question_xqlJkmRaP0otZcX4fK3W,Method_gj1NLb4Jn7URf9K2kQPd,180,4,8urc1lsyw615q5prnxwh
12183,Class4,2024-12-09 18:10:07,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_gj1NLb4Jn7URf9K2kQPd,316,3,reo07h0d5zehmotdlz2w
12184,Class4,2024-11-05 18:22:09,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,336,5,t9a891e0764br5ujna1a
12185,Class4,2024-10-16 11:23:31,Error1,0,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,2,oi7j42phxrp4mc1n9h4b
12186,Class4,2024-10-30 21:49:20,Absolutely_Correct,3,Question_h7pXNg80nJbw1C4kAPRm,Method_gj1NLb4Jn7URf9K2kQPd,332,3,t9a891e0764br5ujna1a
12187,Class4,2024-12-20 10:18:56,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_BXr9AIsPQhwNvyGdZL57,348,3,9lfh7vk4u8eh6zz1dmvp
12188,Class4,2024-09-19 21:40:22,Absolutely_Error,0,Question_6RQj2gF3OeK5AmDvThUV,Method_gj1NLb4Jn7URf9K2kQPd,312,4,fkenlzdweox7v0zaopqo
12189,Class4,2024-11-08 23:30:02,Error2,0,Question_TmKaGvfNoXYq4FZ2JrBu,Method_BXr9AIsPQhwNvyGdZL57,324,2,9a25hcbd3mhgaj0fyelo
12190,Class4,2024-09-20 16:50:00,Error1,0,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,0,3,9a25hcbd3mhgaj0fyelo
12191,Class4,2024-11-21 16:25:36,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,312,5,reo07h0d5zehmotdlz2w
12192,Class4,2024-12-16 22:56:00,Absolutely_Correct,3,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,460,4,ijieo064jbrs5ss1cmol
12193,Class4,2024-11-08 16:58:54,Absolutely_Error,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_5Q4KoXthUuYz3bvrTDFm,480,3,reo07h0d5zehmotdlz2w
12194,Class4,2024-09-13 18:24:40,Error1,0,Question_VgKw8PjY1FR6cm2QI9XW,Method_5Q4KoXthUuYz3bvrTDFm,0,2,uy29im7a6hnc34lfp8ae
12195,Class4,2024-11-26 22:39:38,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,2,8urc1lsyw615q5prnxwh
12196,Class4,2024-10-12 20:29:09,Partially_Correct,2,Question_5fgqjSBwTPG7KUV3it6O,Method_Cj9Ya2R7fZd6xs1q5mNQ,440,5,zeuj820acn6zhcbx617v
12197,Class4,2024-10-21 22:48:08,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_5Q4KoXthUuYz3bvrTDFm,336,6,buv73728fa9viqgrz5mj
12198,Class4,2024-10-23 22:58:52,Error3,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,6,svxexhg20hs3bbqd4fm7
12199,Class4,2024-12-05 19:51:26,Partially_Correct,1,Question_pVKXjZn0BkSwYcsa7C31,Method_m8vwGkEZc3TSW2xqYUoR,356,4,jyaxybaq8vui614ytd8i
12200,Class4,2024-11-17 16:12:35,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_5Q4KoXthUuYz3bvrTDFm,344,3,svxexhg20hs3bbqd4fm7
12201,Class4,2024-12-16 10:25:24,Absolutely_Correct,3,Question_YWXHr4G6Cl7bEm9iF2kQ,Method_Cj9Ya2R7fZd6xs1q5mNQ,452,3,t9a891e0764br5ujna1a
12202,Class4,2024-10-17 18:14:48,Absolutely_Error,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,6cxj0lsinp9d7215gtpe
12203,Class4,2024-12-15 19:06:27,Error1,0,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,0,3,tvsgkf4oqh769h40lj43
12204,Class4,2024-09-13 19:50:34,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_gj1NLb4Jn7URf9K2kQPd,296,3,3p34idi1traz2k8j0ulk
12205,Class4,2024-11-30 17:01:05,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_gj1NLb4Jn7URf9K2kQPd,348,6,uy29im7a6hnc34lfp8ae
12206,Class4,2024-12-08 22:33:37,Absolutely_Correct,3,Question_5fgqjSBwTPG7KUV3it6O,Method_m8vwGkEZc3TSW2xqYUoR,196,2,uk8sadmdmw8p7e22l2yr
12207,Class4,2024-10-17 22:57:10,Error2,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,4,xsxczvs8iluovs3pt5q7
12208,Class4,2024-12-19 10:29:00,Absolutely_Error,0,Question_hZ5wXofebmTlzKB1jNcP,Method_5Q4KoXthUuYz3bvrTDFm,328,2,tvsgkf4oqh769h40lj43
12209,Class4,2024-12-09 23:23:32,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_BXr9AIsPQhwNvyGdZL57,324,2,uy29im7a6hnc34lfp8ae
12210,Class4,2024-11-08 20:59:59,Error6,0,Question_s6VmP1G4UbEQWRYHK9Fd,Method_Cj9Ya2R7fZd6xs1q5mNQ,452,3,uy29im7a6hnc34lfp8ae
12211,Class4,2024-10-02 09:19:29,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,0,3,zeuj820acn6zhcbx617v
12212,Class4,2024-10-03 18:48:44,Error1,0,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,0,1,9lfh7vk4u8eh6zz1dmvp
12213,Class4,2024-09-13 20:20:36,Error2,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_BXr9AIsPQhwNvyGdZL57,172,3,fkenlzdweox7v0zaopqo
12214,Class4,2024-11-05 19:16:49,Absolutely_Error,0,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_Cj9Ya2R7fZd6xs1q5mNQ,332,3,i1fr7kd71b2ni39kn958
12215,Class4,2024-11-27 13:27:46,Partially_Correct,1,Question_4nHcauCQ0Y6Pm8DgKlLo,Method_5Q4KoXthUuYz3bvrTDFm,328,2,t7x7ydt3u1cd2svfvk4q
12216,Class4,2024-09-14 21:16:24,Absolutely_Correct,1,Question_fZrP3FJ4ebUogW9V7taS,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,4,pv0c4za1m616k25gfwfb
12217,Class4,2024-12-05 15:25:15,Absolutely_Error,0,Question_5fgqjSBwTPG7KUV3it6O,Method_gj1NLb4Jn7URf9K2kQPd,480,9,i5hexmb5zlzhd8lvwdv3
12218,Class4,2024-11-09 21:05:45,Partially_Correct,1,Question_lU2wvHSZq7m43xiVroBc,Method_Cj9Ya2R7fZd6xs1q5mNQ,504,3,ijieo064jbrs5ss1cmol
12219,Class4,2024-12-06 21:15:23,Absolutely_Error,0,Question_Az73sM0rHfWVKuc4X2kL,Method_5Q4KoXthUuYz3bvrTDFm,344,2,6iag08nt7se7f2hkgzx4
12220,Class4,2024-11-28 23:04:16,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_BXr9AIsPQhwNvyGdZL57,316,3,i5hexmb5zlzhd8lvwdv3
12221,Class4,2024-12-04 16:55:41,Error1,0,Question_EhVPdmlB31M8WKGqL0wc,Method_BXr9AIsPQhwNvyGdZL57,0,1,xsxczvs8iluovs3pt5q7
12222,Class4,2024-12-20 22:35:56,Error2,0,Question_Mh4CZIsrEfxkP1wXtOYV,Method_Cj9Ya2R7fZd6xs1q5mNQ,324,2,rq44ojyrvdtad0tzsm32
12223,Class4,2024-09-14 18:05:33,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,172,3,8urc1lsyw615q5prnxwh
12224,Class4,2024-10-02 23:22:02,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,316,5,cp4d94b2v0ws6am7mvuw
12225,Class4,2024-12-16 19:26:14,Error1,0,Question_hZ5wXofebmTlzKB1jNcP,Method_m8vwGkEZc3TSW2xqYUoR,0,3,tvsgkf4oqh769h40lj43
12226,Class4,2024-09-13 19:16:34,Absolutely_Correct,1,Question_q7OpB2zCMmW9wS8uNt3H,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,3,zeuj820acn6zhcbx617v
12227,Class4,2024-11-17 20:49:12,Absolutely_Correct,3,Question_bumGRTJ0c8p4v5D6eHZa,Method_Cj9Ya2R7fZd6xs1q5mNQ,352,3,w1uwjc89gv68yxkutpoe
12228,Class4,2024-09-13 21:20:11,Absolutely_Correct,2,Question_x2L7AqbMuTjCwPFy6vNr,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,zeuj820acn6zhcbx617v
12229,Class4,2024-11-12 20:32:36,Error1,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_5Q4KoXthUuYz3bvrTDFm,0,3,uk8sadmdmw8p7e22l2yr
12230,Class4,2024-09-13 22:28:43,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_gj1NLb4Jn7URf9K2kQPd,296,5,h6miro3m8713s3dxuipr
12231,Class4,2024-11-16 10:28:56,Absolutely_Correct,3,Question_Mh4CZIsrEfxkP1wXtOYV,Method_5Q4KoXthUuYz3bvrTDFm,336,2,buv73728fa9viqgrz5mj
12232,Class4,2024-10-10 19:49:28,Absolutely_Correct,3,Question_TmKaGvfNoXYq4FZ2JrBu,Method_m8vwGkEZc3TSW2xqYUoR,440,5,6dx4zt62b8m37krb5l3n
12233,Class4,2024-10-19 20:07:05,Absolutely_Error,0,Question_Jr4Wz5jLqmN01KUwHa7g,Method_BXr9AIsPQhwNvyGdZL57,340,5,d3tt41de5iashfjr1txr
12234,Class4,2024-10-07 20:46:57,Absolutely_Correct,1,Question_BW0ItEaymH3TkD6S15JF,Method_Cj9Ya2R7fZd6xs1q5mNQ,192,5,9a25hcbd3mhgaj0fyelo
12235,Class4,2024-09-22 10:01:50,Error1,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_m8vwGkEZc3TSW2xqYUoR,0,2,h6miro3m8713s3dxuipr
12236,Class4,2024-11-22 21:19:00,Absolutely_Correct,3,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_BXr9AIsPQhwNvyGdZL57,324,2,buv73728fa9viqgrz5mj
12237,Class4,2024-11-23 22:09:33,Absolutely_Error,0,Question_oCjnFLbIs4Uxwek9rBpu,Method_m8vwGkEZc3TSW2xqYUoR,384,3,fqcud1c5mt7pdp9w0v6y
12238,Class4,2024-12-05 16:02:37,Absolutely_Error,0,Question_X3wF8QlTyi4mZkDp9Kae,Method_BXr9AIsPQhwNvyGdZL57,352,11,oi7j42phxrp4mc1n9h4b
12239,Class4,2024-09-13 22:05:11,Partially_Correct,1,Question_Jr4Wz5jLqmN01KUwHa7g,Method_5Q4KoXthUuYz3bvrTDFm,444,6,jyaxybaq8vui614ytd8i
12240,Class4,2024-09-16 22:12:43,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_gj1NLb4Jn7URf9K2kQPd,0,4,zc7xkcpo969z98kh6bg8
12241,Class4,2024-10-19 19:14:56,Error1,0,Question_n2BTxIGw1Mc3Zo6RLdUe,Method_m8vwGkEZc3TSW2xqYUoR,0,2,4vnvytgnlmv4jbfw9h3t
12242,Class4,2024-09-13 20:10:03,Absolutely_Correct,2,Question_3MwAFlmNO8EKrpY5zjUd,Method_Cj9Ya2R7fZd6xs1q5mNQ,196,3,fqcud1c5mt7pdp9w0v6y
12243,Class4,2024-10-14 00:05:18,Absolutely_Error,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,312,5,ijieo064jbrs5ss1cmol
12244,Class4,2024-09-30 09:51:43,Absolutely_Error,0,Question_3oPyUzDmQtcMfLpGZ0jW,Method_Cj9Ya2R7fZd6xs1q5mNQ,320,5,reo07h0d5zehmotdlz2w
12245,Class4,2024-12-06 21:49:14,Error4,0,Question_q7OpB2zCMmW9wS8uNt3H,Method_5Q4KoXthUuYz3bvrTDFm,320,3,fqcud1c5mt7pdp9w0v6y
12246,Class4,2024-09-13 16:58:02,Absolutely_Correct,1,Question_rvB9mVE6Kbd8jAY4NwPx,Method_5Q4KoXthUuYz3bvrTDFm,316,5,buv73728fa9viqgrz5mj
12247,Class4,2024-10-02 09:23:01,Error1,0,Question_fZrP3FJ4ebUogW9V7taS,Method_m8vwGkEZc3TSW2xqYUoR,0,1,lexte4gc3dvjb7ty0qf5
12248,Class4,2024-10-25 23:45:20,Partially_Correct,1,Question_x2L7AqbMuTjCwPFy6vNr,Method_m8vwGkEZc3TSW2xqYUoR,324,3,uk8sadmdmw8p7e22l2yr
12249,Class4,2024-12-01 15:19:46,Absolutely_Correct,3,Question_ZTbD7mxr2OUp8Fz6iNjy,Method_5Q4KoXthUuYz3bvrTDFm,348,5,buv73728fa9viqgrz5mj
